11710,3344
11710,7206
11710,8420
11710,10009
11710,9021
31988,7212
31988,8334
31988,8930
31988,6180
29792,6180
29792,8417
29792,2746
29792,733
29792,5272
29792,9464
29792,354
29792,1626
29792,7427
11713,2981
11713,1212
11713,110
11713,571
11713,8004
11713,8334
11713,7571
11713,6806
11713,996
49635,3802
49635,8417
49635,5430
49635,110
49635,6389
49635,8010
49635,7169
49635,5520
49635,9464
11715,6180
11715,7212
11715,8334
11715,9780
11715,6385
11715,4065
11715,749
11716,5958
11716,8757
11716,104
11716,5261
11716,6508
11716,5747
11716,3888
11716,1798
11716,9174
11717,4552
11717,634
11717,6180
29435,1646
29435,688
29435,733
29435,5261
29435,1715
29435,9464
45967,8004
45967,3499
45967,4852
45967,9760
45967,8694
45967,234
40158,977
40158,8004
40158,3499
48557,5140
48557,8334
48557,9464
48557,8757
48557,9015
48557,4445
48557,8097
11722,7453
11722,2072
11722,6311
11722,1069
11722,7539
11722,6512
11722,625
11723,8334
11723,8757
11723,2666
11723,4506
11723,9579
44105,2402
44105,7427
44105,8757
44105,8417
44105,6180
44105,2746
44105,9464
44105,6415
44105,7212
11725,7135
11725,2746
11725,1212
11725,9438
11725,7212
11725,234
11725,3499
11725,320
11726,5185
11726,7579
11726,6180
11726,2746
11726,1925
11726,6027
11726,733
11726,1481
26818,7671
26818,6180
26818,5696
26818,7517
26818,733
26818,2746
26818,4808
26818,1925
26818,7450
11728,2402
11728,6508
11728,8417
11728,1671
11728,1437
11728,9464
11728,8010
11729,2278
11729,2565
11729,3205
11729,7496
11729,8334
45710,1676
45710,7344
49091,7168
49091,8417
49091,7212
49091,7860
49091,8972
49091,1673
49091,1422
11732,9826
11732,4790
11732,2746
11732,4026
11732,1469
11732,234
11732,6127
11732,8010
11732,6899
11732,165
11732,9780
11732,7954
26217,7168
26217,8417
26217,7848
26217,6027
26217,8589
26217,8757
26217,8662
26217,9021
26217,9464
26217,6415
26217,8292
26217,7382
26217,3780
26217,462
11734,8873
11734,1217
11734,8003
11734,1225
11734,110
11734,8757
11734,7848
11734,8417
11734,9464
11734,6415
11734,6180
11735,4362
11735,6180
11735,8334
11735,8930
11735,6184
11735,6076
11735,165
11735,2746
11735,650
11736,6184
11736,4790
11736,165
11736,1214
11736,9070
11736,7453
49885,192
49885,8972
49885,1872
49885,4308
49885,6180
49885,639
49044,2746
49044,6527
49044,6316
49044,8334
49044,4693
49044,8757
49044,9464
49527,7792
49527,110
49527,9464
49527,6415
49527,8334
49527,7212
49527,8004
45735,2746
45735,9464
45735,7065
45735,8010
45735,8757
11741,7571
11741,9896
11741,7346
49681,9854
49681,1212
49681,110
49681,334
49681,9464
49681,6415
49681,7954
11743,9464
11743,6415
11743,304
11743,6027
11743,2796
11743,543
11743,3275
11743,8417
49728,7168
49728,4308
49728,7285
49728,6508
49728,5261
49728,3318
49728,9464
49728,6415
49728,8664
49728,9548
11745,2573
11745,4875
11745,6709
11745,6508
11745,8334
11745,886
11745,8110
11745,1517
49341,8334
49341,5684
49341,4790
49341,2746
49341,4026
49341,1469
49341,7954
49341,6127
49341,7196
49341,7346
11747,5433
49620,6180
49620,9464
49620,733
49620,8873
49620,2746
49620,6415
49620,7212
49620,7281
11749,8842
11749,110
11749,977
11749,8757
11749,234
11750,4031
11750,8292
11750,9037
11750,7337
49332,192
49332,8417
49332,110
49332,9464
49332,6001
49332,6180
21520,7427
21520,8334
21520,4445
21520,9464
21520,5747
21520,4852
21520,6180
49915,8121
49915,3687
49915,2402
49915,110
49915,7212
47947,4693
47947,6209
47947,110
47947,2746
47947,7065
47947,4026
47947,9464
11755,1074
11755,8334
11755,3845
11755,165
11755,4065
11755,234
40757,2746
40757,8074
40757,9464
40757,8873
40757,6180
40757,8417
11757,3868
11757,8417
11757,825
11757,7285
11757,8334
11757,886
38814,350
38814,234
38814,4065
38814,9579
38814,7346
49837,2968
49837,1182
49837,9896
49837,5584
49837,3458
11760,7571
11760,3591
11760,7212
11760,3740
48925,8561
48925,5261
48925,8417
48925,2664
48925,6607
48925,6270
48925,4718
48925,4929
48925,8334
48925,886
48925,1169
48925,4686
48549,8334
48549,9780
48549,2746
48549,6180
48549,110
48549,2848
48549,7212
11763,8334
11763,1132
11763,8694
11763,6180
11764,1783
11764,2733
11764,8417
11764,1169
11764,8757
11764,8136
11764,1536
11764,5272
11764,9450
11764,8873
11764,7848
11764,2071
11764,6508
11764,9464
11764,8110
46164,4883
46164,6180
46164,4308
46164,1673
46164,1132
46164,8996
48752,1421
48752,6180
48752,8334
48752,110
48752,3499
48752,4065
48752,6920
48752,2968
48752,3597
48752,3740
48752,9551
11767,5625
11767,8334
11767,8074
11767,4308
11767,3205
11767,9464
11767,6415
11768,1421
11768,8004
11768,320
11768,1212
11768,3499
11768,8334
11769,2005
11769,1240
11769,4929
11769,2565
11770,5261
11770,8335
11770,6508
11770,4308
11770,9464
49520,2746
49520,9464
49520,6180
49520,8334
49520,110
49520,4065
49520,9780
49520,234
49000,7812
49000,2746
49000,5696
49000,8417
49000,9456
49000,8662
49000,2430
49000,6508
49000,1169
49000,6607
49000,1132
49000,7212
49000,7281
49000,6893
24147,7566
24147,7212
24147,350
24147,9464
24147,6415
24147,4308
24147,7848
24147,886
24147,8757
24147,8334
24147,8003
24147,9015
11774,8873
11774,1673
11774,8003
11774,6821
11774,4929
11774,1169
11774,8417
11774,1132
11774,7976
11774,8004
11775,2746
11775,9464
11775,8334
11775,165
11775,4693
11775,9728
11776,6080
11776,3110
11776,5006
11776,8334
11776,1132
11776,7195
11776,8003
11776,8277
11776,110
11776,9464
11776,4929
37778,1074
37778,8334
37778,4065
37778,8694
37778,373
11778,8004
11778,2746
11778,9464
11778,7984
11778,3673
11778,6607
11778,7212
11778,411
11778,7007
11778,6180
11779,6713
11779,7195
11779,6416
11779,7517
11779,7984
11780,1673
11780,8465
11780,8074
11780,7671
11780,4833
48760,6065
48760,7427
48760,2402
48760,8417
48760,6389
48760,9464
11782,7474
11782,7976
11782,7135
11782,1533
11782,7212
11783,1212
11783,8972
11783,5958
11783,1132
11783,8110
11784,8873
11784,8757
11784,8873
11784,6607
44093,2968
44093,6184
44093,6180
44093,9551
44093,234
44093,2157
44093,110
44093,7035
33386,4535
33386,7212
33386,3873
33386,6180
33386,234
33386,7571
11787,2936
11787,5261
11787,7848
11787,19
49521,5502
49521,2011
49521,6476
11789,3860
11789,2582
11789,1169
11789,2746
11789,8417
11789,2402
11789,7212
11789,5363
11790,8195
11790,8111
11790,9932
49219,4308
49219,9464
49219,6415
49219,9464
49219,6180
49219,6691
49219,6924
49219,7244
49219,334
11792,7671
11792,6180
11792,8074
11792,6127
11792,9542
11792,2746
11792,9464
11792,9464
11792,6774
43456,8417
43456,8004
43456,2402
43456,9464
43456,5006
43456,6415
43456,7153
43456,7212
11794,8768
11794,2541
11794,9326
11794,3740
11794,6798
11794,2746
11794,7954
11794,759
11794,1469
11794,6180
11794,6184
11794,110
11794,7686
11794,8458
11794,8350
11795,2402
11795,4322
11795,3708
11795,9464
11795,9150
46004,8848
46004,2746
46004,3273
46004,8010
46004,8757
46004,110
46004,3435
11797,2968
11797,9728
11797,8334
11797,6180
11797,7196
11797,234
11798,7671
11798,1225
11798,1121
11798,4445
11798,8417
11798,9121
11798,7285
11798,9065
11798,7427
11798,869
11798,9411
11799,7212
11800,4883
11800,4577
11800,733
11800,8417
11800,7848
11800,7212
11800,9464
11800,6415
11800,2746
11800,6387
11800,2330
11800,8996
44890,2746
44890,6184
44890,8425
44890,165
44890,4362
44890,9464
44890,6184
44890,6180
44890,8930
43493,8004
43493,234
43493,3591
43493,7212
43493,1421
43493,2164
43493,8694
11803,9464
11803,7984
11803,8074
11803,6180
11803,5135
11803,8417
11803,5696
49000,758
49000,8417
49000,8249
49000,5696
49000,9015
49000,1132
49527,2746
49527,8334
49527,165
49527,825
49527,110
49527,7475
49527,6180
49527,9464
49527,8074
21637,8207
21637,4322
21637,350
21637,6451
21637,6219
21637,9464
44445,8004
44445,2746
44445,110
44445,4065
44445,8334
44445,6527
44445,7503
11808,5837
11808,6389
11808,8757
11808,9464
11808,565
11808,1924
11808,7427
37102,1212
37102,8654
37102,1829
37102,808
11810,110
11810,8334
49951,9646
49951,8417
49951,5261
49951,1132
49951,529
49951,4791
49951,4905
11812,3920
11812,2746
11812,6180
11812,110
11812,7669
11813,7427
11813,8757
11813,9464
11813,7669
11813,6180
11813,8334
11813,8417
11814,3687
11814,8334
11814,2809
11814,3499
11814,7212
11814,4065
49667,9111
49667,4322
49667,1673
49667,8757
49667,8873
49667,8074
49394,1673
49394,8465
49394,8873
49394,7212
49394,1536
49394,7984
11817,110
11817,8334
11817,9464
11817,1481
11817,2565
11817,7196
11817,2968
11817,3223
11817,6920
11817,3740
11817,1169
25589,110
25589,8334
25589,9464
25589,4065
25589,8004
25589,2746
25589,9780
25589,234
43071,110
43071,8334
43071,7212
43071,8010
43071,2746
43071,9464
43071,6512
11820,9450
11820,5006
11820,8417
11820,1169
11820,6122
11820,142
11820,2430
11820,1671
11820,1536
11820,3401
11820,733
11820,9464
48478,4308
48478,8004
48478,2746
48478,9464
48478,8536
48478,7974
48478,8004
48478,8074
11822,8746
11822,8334
11822,9344
11822,7474
11823,7974
11823,1132
11823,1212
11823,6015
11823,5958
43814,6486
43814,7474
43814,6385
43814,996
43814,1807
11825,500
11825,110
11825,2434
11825,2208
11825,3673
11825,1481
11825,1663
11825,9464
11825,4875
11825,5625
11825,4791
11825,2430
36117,8334
36117,6385
11827,8302
11827,9119
11827,8930
11828,2402
11828,350
11828,9738
11828,106
11828,6180
11828,9464
11828,1671
11828,4790
46553,7212
46553,110
46553,9464
46553,4065
46553,8334
46553,7212
46553,234
11830,6508
11830,2430
11830,5086
11830,5684
11830,5638
11830,9464
49520,8004
49520,2746
49520,165
49520,9464
49520,9780
49520,110
49520,8334
49520,4065
49520,3740
11832,9728
11832,8334
11832,953
11832,9464
11832,8302
11832,9119
11832,1074
11832,8334
49959,110
49959,8334
49959,2746
49959,9780
49959,4065
49959,8004
49959,3740
46637,4693
46637,6184
46637,4790
46637,4075
46637,4065
46637,2746
46637,9576
46637,9464
46637,7212
46637,3740
11835,9067
11835,8930
11835,8334
11835,2968
11835,2760
11835,2305
11835,2305
34550,6180
34550,4065
34550,2746
34550,3740
34550,3499
34550,9464
34550,9576
34550,3499
49275,7168
49275,5006
49275,8417
49275,9015
49275,3673
49275,6179
49275,6184
49275,9738
49275,2496
49275,9548
49275,7585
46730,8873
46730,4322
46730,5131
49951,9646
49951,1132
49951,5813
49951,6080
49951,4766
49951,5261
49951,4905
49951,7517
49951,4686
47148,9704
47148,6184
47148,8004
47148,234
46882,1783
46882,1469
46882,4026
46882,165
46882,9464
46882,5684
46882,8334
46882,110
46882,4065
46882,7196
46882,7346
31891,1212
31891,6184
31891,4065
11844,8972
11844,8757
11844,8873
11844,6922
11844,3816
11845,5374
11845,1132
11846,9774
11846,1783
11846,5684
11846,4308
11846,2430
11846,6508
11846,733
11846,8757
11846,9464
11846,6415
11846,6893
11847,2746
11847,1469
11847,9464
11847,6127
11847,6184
11847,9826
11847,165
11847,7954
11847,9576
11847,7346
11847,4790
11847,7135
42687,8930
42687,3435
42687,2968
42687,6920
42687,234
42687,1132
46619,8004
46619,2504
46619,8334
46619,9728
46619,2746
46619,4026
46619,6527
46619,4065
46619,8694
46619,234
46619,1074
46619,1212
46619,8004
46619,4065
46619,3499
46619,3740
45732,4790
45732,6389
45732,8417
45732,9021
45732,8873
45732,8757
45732,8292
45732,8662
11851,8873
11851,8873
11851,2430
11851,9874
11851,7606
11851,9728
32590,8873
32590,1169
32590,8003
32590,3153
32590,8827
32590,9464
32590,6798
32590,8417
11853,5837
11853,1169
11853,9432
11853,8757
11853,7285
11853,8417
11853,9464
49003,8873
49003,5429
49003,5131
49003,4322
49213,9450
49213,6607
13294,110
13294,6184
13294,8694
13294,9154
13294,7346
11857,1169
11857,7285
11857,8908
11857,6897
11857,9464
11857,4929
45452,2746
45452,4026
45452,7065
45452,4065
45452,4693
45452,6184
45452,110
11859,3708
11859,4308
11859,7168
11859,3318
11859,5261
11859,6691
11859,7492
11859,6184
11859,543
11859,9464
11859,2108
49698,3779
49698,9015
49698,8727
44919,595
44919,2746
44919,9464
44919,165
44919,4790
44919,7212
44919,4693
16283,7168
16283,7212
16283,9464
16283,749
16283,8417
44030,2402
44030,1132
44030,8452
44030,4308
44030,1212
44030,6180
44030,8074
49421,7983
49421,110
49421,8425
49421,8334
49421,6180
49421,2746
49421,1469
49421,7954
11865,5837
34036,4827
34036,2968
34036,6180
34036,977
34036,234
49244,8417
49244,1169
49244,5625
49244,6508
49244,5261
49244,6027
49244,8334
49244,9464
49244,3318
49244,4445
49244,4257
49244,7848
43943,1646
43943,7427
43943,2664
43943,8334
43943,886
43943,4458
43943,1169
43943,9464
18739,172
18739,8757
18739,8334
18739,6263
18739,2089
48511,7792
48511,6184
48511,7135
48511,7065
48511,3408
48511,4026
11871,4308
11871,6180
11871,886
11871,6184
11871,3153
11871,2430
11871,9464
11871,8074
11871,9664
11872,5261
11872,4308
11872,4686
11872,7637
11872,1644
11873,9062
11873,8334
11873,886
11873,7127
11874,4790
11874,7212
11874,165
11874,6180
11874,8334
11874,2746
11874,9464
38125,7496
38125,1355
38125,2968
38125,5776
38125,7212
38125,234
49942,110
49942,8334
49942,8010
49942,2746
49942,165
49942,9576
49942,1469
49942,7427
49942,234
49942,7623
11877,8004
11877,7212
11877,9780
11877,8334
11877,749
11877,6385
11877,4065
33190,6180
33190,8334
33190,110
33190,2272
33190,3757
33190,7503
11879,1225
11879,8010
11879,8292
11880,7427
11880,8757
11880,3236
11880,7346
11880,634
11881,5006
11881,4308
11881,8972
11881,7212
11881,110
11881,9464
11881,8367
23105,2746
23105,165
23105,9464
23105,7212
49470,6893
49470,500
49470,8873
49470,7212
11884,8873
11884,2746
11884,4445
11884,110
11884,8334
11884,9464
11884,5946
11884,8110
11885,8757
11885,5470
11885,2283
11885,8417
11885,2430
45797,2272
45797,2746
45797,9464
45797,9576
45797,6527
45797,110
45797,7792
45797,4686
45797,7285
45797,8110
45797,6010
11887,8873
11887,7281
11887,5774
11887,8943
11887,8417
11887,9154
11887,1408
11887,8334
11887,9464
11887,4790
40487,8334
40487,9464
40487,2746
40487,4790
40487,5140
40487,8757
11889,2402
11889,7517
11889,1212
11889,6180
11889,4501
11889,8074
11890,9062
11890,8334
11890,5186
11890,9464
11890,8045
11890,886
11890,1132
11890,4929
11890,7281
48889,2746
48889,7196
48889,110
48889,4065
48889,8334
48889,4026
48889,234
48889,9464
48889,2072
11892,3685
11892,3740
11893,4972
11893,1872
11893,5261
11893,4308
25734,6180
25734,8334
25734,110
25734,4065
25734,9464
25734,9780
25734,2746
25734,165
25734,4026
25734,808
42784,6385
42784,3499
42784,7212
42784,4065
49648,8334
49648,8757
49648,6180
49648,234
49648,4026
49648,4065
49648,9464
33061,1421
33061,7135
33061,8930
33061,3757
33061,8334
44795,9335
44795,4257
44795,6180
44795,2746
44795,9464
44795,4875
44795,7268
44795,7212
44795,7212
44795,9728
44795,354
44795,6602
49942,110
49942,2746
49942,8334
49942,1469
49942,7427
11900,188
11900,8757
11900,110
11900,8334
11900,7196
11900,6180
11900,3740
11900,1469
11901,4479
11901,5261
11901,6508
11901,8417
11901,4686
11901,9464
11901,6415
11901,8334
11901,6713
11902,6180
11902,8334
11902,9780
11902,2746
11902,110
11902,4065
11902,234
11902,9896
39478,4782
39478,5261
39478,4905
39478,9464
39478,2540
39478,8873
48751,4693
48751,6184
48751,8334
48751,4790
48751,8757
48751,4065
48751,2746
48751,9464
48751,4026
48751,749
11905,2746
11905,165
11905,8334
11905,7212
11905,7346
11905,7571
11905,9464
11905,6180
11905,110
11905,4065
49311,1469
49311,7440
49311,9119
49311,8334
49311,4852
49311,1481
49311,8757
11907,8561
11907,7212
11907,500
11907,8249
11907,7281
11908,5776
11908,5864
11908,8695
11908,2968
11909,6184
11909,8004
11909,4065
11909,110
11909,2746
11909,541
11909,234
11909,9576
11909,9464
11910,2746
11910,8004
11910,8010
11910,9464
11910,8334
11910,110
11910,7212
11910,6316
11911,1821
11911,5509
11911,9411
11911,6508
11911,4445
11911,3655
11911,7517
48964,8334
48964,2746
48964,6180
48964,9780
48964,6527
48964,4026
48964,110
48964,4065
48964,9896
47455,7135
47455,8334
47455,2746
47455,165
47455,7212
47455,4693
47455,110
47455,9464
47455,9780
47455,4065
11914,4883
11914,8004
11915,7637
11915,6152
11916,4693
11916,4322
11916,886
11916,9464
11916,9548
11916,7168
11916,9721
11916,4501
11916,9738
11917,5028
11918,8873
11918,8757
11918,4308
11918,7933
11918,9464
11918,6415
11918,7427
11918,6599
11918,3930
11918,9062
49932,9818
49932,8695
49932,3740
49932,1132
49932,4493
49932,9896
48413,8302
48413,9842
48413,9119
48413,8930
49160,110
49160,6209
49160,4065
49160,3740
49160,9464
49160,2261
48545,8561
48545,2204
48545,9464
48545,110
48545,7212
11923,2228
11923,8334
11923,434
11923,7212
11923,110
11923,4065
22619,7168
22619,8417
22619,9464
22619,6415
22619,2238
22619,2746
22619,9464
22619,7212
22619,8171
49872,8334
49872,2746
49872,7212
49872,9728
49872,8004
49872,9464
11926,8465
11926,7212
11926,5959
11926,1539
11926,9743
11926,8417
30729,6065
30729,4418
30729,8417
30729,913
30729,6508
30729,9015
19781,1355
19781,7496
19781,8930
19781,5776
19781,2968
19781,4929
19781,7145
19781,7669
19781,234
11929,6476
11929,9780
11929,6180
11929,8757
11929,2088
11929,4065
11930,6180
11930,110
11930,2723
11930,2746
11930,7212
11930,9464
11930,3740
11930,3458
11930,6476
11931,9728
11931,8334
11931,9464
11931,7212
11931,8232
11931,9119
11931,1074
11931,7606
11931,4065
11931,307
11932,8757
11932,2935
11932,1314
11932,2446
11932,7821
11932,4604
11932,9118
11932,9119
11932,8771
40490,7671
40490,8465
40490,5937
40490,8417
40490,5696
40490,3868
49341,110
49341,8334
49341,8010
49341,4065
49341,2746
49341,4026
49341,9464
49341,1469
49341,8676
11935,2746
11935,8334
11935,1132
11935,6180
11935,4790
11935,3047
11935,9464
11935,9576
11935,4852
11936,3805
11936,8184
11936,9576
11936,165
11936,6527
11936,7212
11936,4790
11936,3708
11937,1069
11937,3673
11937,6508
11937,9854
49096,6180
49096,8334
49096,110
49096,2746
49096,9576
49096,8081
49096,1132
11939,6310
11939,6508
11939,3687
11939,6607
11939,6180
11940,9917
11940,7212
11940,8334
11940,6180
11940,9896
11940,4065
11941,6180
11941,8334
11941,110
11941,6127
11941,1240
11941,234
11941,4065
11941,9638
31170,4621
31170,5429
31170,1132
31170,3344
31170,3318
31170,8292
31170,6415
11943,6180
11943,7193
11943,8788
49160,110
49160,8334
49160,2666
49160,7135
49160,3740
49160,7503
49886,1212
49886,8417
49886,1872
48968,5776
48968,8695
48968,2968
48968,5864
33402,6065
33402,4308
33402,5652
33402,1673
33402,8972
33402,1132
33402,825
33402,9464
33402,2115
33402,6415
11948,8010
11948,6184
11948,4693
11948,8334
11948,110
11948,4065
11948,2746
11948,9576
11948,165
11948,6652
11948,2164
11948,3740
11948,8694
49568,4535
49568,8004
49568,7475
49568,3740
19118,9704
19118,8659
19118,7212
19118,8393
19118,234
34575,4494
34575,8205
34575,1481
34575,8827
11952,9464
11952,6415
11952,6180
11952,1481
11952,9246
11952,3364
11953,4773
11953,9464
11953,8010
45805,7264
45805,2999
45805,143
45805,6196
45805,3422
11955,4308
11955,5684
11955,7812
11955,6508
11955,8757
11955,8334
11955,9464
11955,6415
11955,2071
11955,7427
11955,6029
11955,1231
11955,1469
11955,3199
11955,2033
49897,244
49897,7281
49897,3868
49897,5652
11957,8004
11957,6184
11957,2164
11957,110
11957,2746
11957,9576
46852,3873
46852,3740
46852,8004
46852,1212
46852,3499
42522,2746
42522,8334
42522,110
42522,7135
42522,234
42522,2164
42522,4065
20927,3566
20927,8010
20927,9464
20927,8292
20927,8074
20927,6415
11961,7281
11961,5272
11961,9464
11961,1712
11961,6180
11962,2746
11962,5186
11962,9464
11962,5006
11962,4308
11963,7212
11963,320
11964,8417
11964,8004
11964,8873
11964,19
11964,1212
11964,9129
11965,8777
11965,4445
11965,9119
11965,8334
11966,2402
11966,8417
11966,8757
11966,2746
11966,7212
11966,9464
11966,7984
11966,8004
11966,2430
11967,2746
11967,8334
11967,9780
11967,165
11967,9464
11967,4693
11967,110
11967,4065
11967,7857
11967,234
49000,2746
49000,8004
49000,4710
49000,5186
49000,1132
49000,9015
49000,8417
49000,5696
16702,2746
16702,1408
16702,8334
16702,165
16702,9464
16702,5684
16702,7212
16702,6485
11970,8659
11970,2968
11970,8334
11970,4328
11970,6920
11970,234
11970,8694
49623,8873
49623,2402
49623,7792
49623,5261
49623,8243
49623,6415
49623,4308
49623,1593
49623,5006
49623,6180
48083,9896
48083,2968
48083,7212
48083,234
48083,6806
11973,110
11973,8334
11973,6010
11973,2746
11973,9464
11973,1469
11973,2355
11973,4026
11973,7346
49084,3799
49084,4698
48642,8334
48642,165
48642,9576
48642,9464
48642,2355
48642,5747
48642,7954
48642,1469
48642,6687
48642,110
48642,5625
48642,9119
48642,2746
48642,234
48642,53
11976,8045
11976,2164
11976,2746
11976,8004
11976,4516
11976,110
11976,4065
41131,7196
41131,8334
41131,1469
41131,6180
41131,8334
41131,2746
41131,4790
41131,7346
48784,2746
48784,3266
48784,9464
48784,8965
48784,110
48784,6180
48784,6512
48784,8184
11979,9646
11979,3779
11979,1132
11979,4929
11979,1529
11979,7517
11979,4905
11979,3144
11980,7671
11980,1673
11980,1481
11980,5533
11980,4929
11980,8996
11980,6180
33846,1355
33846,1821
33846,2968
33846,886
33846,4277
33846,9464
11982,1857
11982,8004
11982,8334
11983,6311
11983,6468
11983,2305
20334,4929
20334,9464
20334,6415
20334,8873
20334,1169
20334,8695
20334,2968
20334,7346
20334,3086
41182,9464
41182,110
41182,8334
41182,8300
41182,2746
11986,2746
11986,8334
11986,6180
45118,977
45118,6806
45118,2968
45118,6920
45118,9438
45118,1398
45118,9551
45118,6063
11988,4693
11988,8334
11988,110
11988,2746
11988,9576
11988,9464
11988,329
11989,7616
11989,8835
11989,8334
11989,9464
11989,8004
11989,2746
11989,5958
11989,808
11989,4790
11989,2606
11990,1421
11990,6180
11990,8334
48933,8334
48933,6180
48933,110
48933,2746
48933,9576
48933,9464
48933,6920
48933,3740
48435,3868
48435,4308
48435,8465
48435,1132
48435,5645
48435,7135
11993,8010
11993,8417
11993,1169
11993,9121
11993,686
11993,7671
11993,7848
11993,6027
11993,8593
11994,8334
11994,4929
11994,7212
11994,7169
49678,6003
49678,5960
49678,4929
49678,1132
49678,8259
49678,5261
49678,3780
49678,1510
47502,8334
47502,6180
47502,7212
47502,7065
47502,9576
47502,4790
47502,9464
47502,2746
32666,4693
32666,8334
32666,4790
32666,2746
32666,9464
32666,9576
32666,165
32666,6693
32666,1469
32666,9826
38051,5776
38051,8695
38051,2968
38051,9896
11999,2564
11999,7168
11999,9464
11999,6415
11999,8417
11999,9728
11999,5696
11999,2323
11999,6607
11999,7283
43856,2746
43856,4693
43856,165
43856,9464
43856,4790
43856,886
43856,9119
12001,4766
12001,7212
12001,5186
12001,886
44042,9487
44042,8417
44042,4929
12003,5958
12003,6122
12003,4417
12003,9464
47600,749
47600,6209
47600,6184
47600,110
47600,4026
47600,2746
47600,4065
47600,7135
47600,6184
47600,7212
47600,8694
47600,234
12005,2746
12005,6180
12005,6184
12006,6180
12006,2746
12006,4026
12006,8334
12006,2576
12006,2164
12006,6184
12006,9464
12006,110
12006,165
12006,4065
12006,234
49132,8757
49132,8334
49132,4445
49132,5334
49132,9579
49132,9417
49132,7503
47237,5837
47237,2746
47237,9464
12009,7818
12009,6512
12009,2968
12009,1212
12009,4065
12009,1132
12009,8334
12009,3740
12010,2272
12010,2746
12010,165
12010,9464
12010,8334
12010,2919
12010,4693
15102,8417
15102,1169
15102,7848
15102,5684
15102,9721
15102,6415
15102,7566
15102,350
15102,4790
15102,9464
12012,2968
12012,3382
12012,9896
12012,234
35436,8458
35436,8822
35436,8486
46703,8334
46703,2746
46703,9464
46703,9576
46703,2809
46703,869
46703,6693
46703,4693
46703,4790
46703,8334
47365,2746
47365,8334
47365,9464
47365,7135
47365,6527
47365,8757
47365,9780
47365,110
47365,9576
47365,4065
47365,7135
47365,9780
47365,6527
47365,6476
47365,3740
47365,4065
12016,9450
12016,8757
47320,8334
47320,2746
47320,4693
47320,8757
47320,8004
47320,9780
47320,6527
47320,110
47320,4065
47320,4026
47320,9464
12018,2367
12018,3873
12018,234
12018,5856
12019,4020
12019,5369
12019,9854
12019,110
12019,9464
12019,4501
33898,2565
33898,8334
33898,8132
33898,110
33898,2164
33898,234
46858,110
46858,9464
46858,5186
46858,6415
46858,886
46858,6180
12022,2402
12022,6508
12022,3708
12022,9464
12022,105
44630,2746
44630,8334
44630,9464
44630,7966
44630,7212
44630,8757
44630,8004
49700,8334
49700,8694
49700,2848
49700,110
49700,6527
49700,2261
12025,8930
12025,109
12025,2746
12025,8184
12025,6709
12025,9464
12025,7616
12025,7212
12025,8010
12025,2796
12025,3266
12025,1069
12026,8974
12026,3500
12026,6127
12026,4203
12027,5312
12027,1866
12027,7427
12027,8417
12027,6416
12027,3708
12027,8662
12027,6415
12027,5261
12027,733
12027,7195
12028,4693
12028,4790
12028,1469
12028,9464
12028,6127
12028,6184
12028,8226
12028,4026
12028,2746
12028,234
12029,6968
12029,1225
12029,8010
12029,8334
12029,4445
12029,3353
12029,5625
12029,1866
12029,1712
12029,9411
12029,3487
12029,8757
12029,4308
12030,192
12030,2190
12030,5006
12030,7705
12030,6127
12030,3740
12030,4929
12030,886
35009,4257
35009,4308
35009,2664
35009,7427
35009,6389
35009,886
35009,5625
35009,8334
35009,3673
35009,2573
12032,2402
12032,5684
12032,6508
12032,9411
12032,10009
12032,3160
12032,219
12032,2060
12032,134
12032,9464
12032,7169
12033,110
12033,6180
12033,2746
12033,8334
12033,165
12033,6641
12033,2968
12033,7685
12033,2963
12033,234
12033,6127
12034,7475
12034,1481
12034,2968
12034,6806
48457,110
48457,8334
48457,7623
48457,2355
48457,7212
48457,6687
48457,9464
48457,1469
48457,5747
12036,7671
12036,8004
12036,2746
12036,1132
12036,1673
12036,3344
12036,913
12037,6180
12037,8334
12037,110
12037,1132
12037,9576
12037,4065
12037,6920
12037,9464
12037,2746
40694,7168
40694,8417
40694,8757
40694,9015
40694,3673
40694,5272
49176,8334
49176,4445
49176,8020
49176,543
49176,6180
39456,112
39456,4083
39456,6691
39456,4308
39456,6508
39456,1169
39456,7427
39456,1798
39456,6521
39456,3708
12041,6687
12041,7954
12041,1469
12041,8334
12041,110
12041,7475
12041,7503
49753,2190
49753,8589
49753,8110
49753,5937
49753,3780
49753,4929
49753,3144
49753,5006
12043,7974
12043,4790
12043,29
12044,8873
12044,8589
12044,543
12044,8417
12044,9464
12044,2968
12044,8334
12044,5747
12044,1225
12044,7848
18101,1132
18101,5628
18101,5186
18101,9464
49551,2686
49551,6407
49551,1169
49551,6415
49551,9464
49551,8757
49551,8417
49551,7427
49551,886
49111,4929
49111,8348
49111,7517
49111,2430
49111,9464
49111,6415
12048,9738
12048,4187
12048,110
12048,3712
12048,8010
12048,8757
12048,9464
12049,7135
12049,234
12049,2746
49160,8334
49160,6180
49160,110
49160,2746
49160,2746
49160,4065
49160,2193
49160,3740
49297,1132
49297,1212
49297,4816
49297,8417
12052,1539
12052,8004
12052,6415
12053,2746
12053,3708
12053,9464
12053,3886
12054,2666
12054,6385
12054,8334
12054,2164
12054,3591
12055,5026
12055,1225
12055,8334
12055,5747
12055,8292
12056,1212
12056,1481
12056,2792
12056,8136
12056,8589
